"scenario";"Ass";"Rule";"Rec";"INN";"OER";"catch";"year";"biomass_q95";"biomass_q50";"biomass_q05";"catch_q95";"catch_q50";"catch_q05";"catch.iyv_q95";"catch.iyv_q50";"catch.iyv_q05";"discards_q95";"discards_q50";"discards_q05";"disc.iyv_q95";"disc.iyv_q50";"disc.iyv_q05";"f_q95";"f_q50";"f_q05";"landings_q95";"landings_q50";"landings_q05";"land.iyv_q95";"land.iyv_q50";"land.iyv_q05";"rec_q95";"rec_q50";"rec_q05";"ssb_q95";"ssb_q50";"ssb_q05";"effort_q95";"effort_q50";"effort_q05";"tac_q95";"tac_q50";"tac_q05"
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2048;842677.062196548;562779.163069429;370870.333193236;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.108688089166297;0.0728141090084748;0.0494041423962319;40000;40000;40000;1;1;1;29559320.0434596;12267417.033244;5002844.80502584;842677.062196548;562779.163069429;370870.333193236;0.750217712420621;0.510967619771673;0.350530230629905;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2049;833827.019515348;570016.753861109;365671.055510219;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.110299884210699;0.0721285046321584;0.0502959179101574;40000;40000;40000;1;1;1;29634284.6387165;12397704.1519061;4884935.04813704;833827.019515348;570016.753861109;365671.055510219;0.76078135776568;0.506316382682098;0.356628811707646;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2050;840367.483120019;568514.595332556;368505.590370154;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.111539116900446;0.0723457944327097;0.0496651306678943;40000;40000;40000;1;1;1;28496816.0460047;11870624.4473423;5250190.37397068;840367.483120019;568514.595332556;368505.590370154;0.7688925857054;0.50779082311367;0.35232865562675;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2051;838799.768850352;561162.349889537;364867.703818456;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.109340045053261;0.0729579098493884;0.0493041713759846;40000;40000;40000;1;1;1;29613530.7776564;12699806.248359;5257544.55385659;838799.768850352;561162.349889537;364867.703818456;0.754492421511095;0.511942817629608;0.349841143601545;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2052;850079.662938577;564965.550483774;373653.747489077;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.107303098539372;0.0728231611960554;0.0491858640045343;40000;40000;40000;1;1;1;28855898.2753348;12239949.0740513;5440466.81187599;850079.662938577;564965.550483774;373653.747489077;0.741128171819478;0.511029015660335;0.34902550636012;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2053;851183.532305768;563953.456437371;383633.07593475;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.107984840980559;0.0732194530760681;0.0490962726471243;40000;40000;40000;1;1;1;28204468.4273581;12452126.7880452;5395011.8944059;851183.532305768;563953.456437371;383633.07593475;0.745603860595529;0.513716162284332;0.348407745366465;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2054;858157.532753368;563652.96192469;379893.988157884;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.108415620307697;0.0730566672287247;0.0497344600037004;40000;40000;40000;1;1;1;29724071.6839018;12365069.7755976;5340512.20405955;858157.532753368;563652.96192469;379893.988157884;0.748430488737932;0.512612470172083;0.35280625744653;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2055;845247.167082483;565088.200295218;377041.511691939;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.108469528010365;0.0727091835672291;0.0500106354965787;40000;40000;40000;1;1;1;28350058.1606563;12219210.4585715;4885173.21631208;845247.167082483;565088.200295218;377041.511691939;0.748784134082039;0.510255983761977;0.354708226531209;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2056;842482.410159509;564266.984442532;373185.933685111;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.109253880509738;0.0729159639807256;0.0499520133259801;40000;40000;40000;1;1;1;27114969.5611019;12604929.5824254;5713616.01303163;842482.410159509;564266.984442532;373185.933685111;0.753927719533426;0.511658373474302;0.354304585982662;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2057;837573.943784468;566290.00327525;382936.811381849;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.106817826415931;0.0728788390869119;0.0498705175319017;40000;40000;40000;1;1;1;28753406.173524;12239197.5662216;5503425.52382206;837573.943784468;566290.00327525;382936.811381849;0.737940599961233;0.511406610256894;0.353743358958099;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2058;829550.51976928;557973.881936715;383768.793828679;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.106736742143289;0.0735453426362514;0.0503376569677627;40000;40000;40000;1;1;1;29339739.0161296;12105280.4453098;5036579.99624125;829550.51976928;557973.881936715;383768.793828679;0.7374077646828;0.515925200556419;0.356915760311361;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2059;842299.755352742;556446.235327085;382572.564421432;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.107579502416401;0.0738655270793597;0.0504713132391047;40000;40000;40000;1;1;1;28108660.401908;12365664.1010659;5327309.58037163;842299.755352742;556446.235327085;382572.564421432;0.742943122822757;0.518094926101582;0.357834474224532;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2060;831440.897356147;560862.433018371;383630.985201848;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.107823436129493;0.0739517841299986;0.0500659367650906;40000;40000;40000;1;1;1;28308582.5098445;12541970.4003062;5249850.02620293;831440.897356147;560862.433018371;383630.985201848;0.744544480313329;0.51867933440904;0.355088970782938;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2061;839048.121858467;557676.258651462;372604.997322002;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.107034363998199;0.0733005645763638;0.0503949383821333;40000;40000;40000;1;1;1;29620831.1271109;12149675.1835483;5090411.38997877;839048.121858467;557676.258651462;372604.997322002;0.739363126892584;0.514266033601248;0.357309529332679;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2062;838710.54333682;557890.840348779;380857.520119007;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.107242661179671;0.0738247872915752;0.0498876110635932;40000;40000;40000;1;1;1;27067684.003681;11981727.1589866;5053709.35004976;838710.54333682;557890.840348779;380857.520119007;0.740731261074713;0.517818877593352;0.353861083372951;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2063;846536.618585824;559238.75610327;372358.968989024;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.109391451131522;0.0734278343376238;0.0492792285169034;40000;40000;40000;1;1;1;28708346.1996823;12325549.9466804;5241146.39897571;846536.618585824;559238.75610327;372358.968989024;0.754829489918634;0.515128744880867;0.349669184623537;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2064;843187.657104237;556540.684558867;365979.18717203;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.110011311132467;0.0737982150492143;0.0500984756441597;40000;40000;40000;1;1;1;29446856.1955953;12498677.4326982;5579063.63764559;843187.657104237;556540.684558867;365979.18717203;0.758891219994125;0.517638836689237;0.35527317631302;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2065;836841.091617971;560483.68025802;383540.359720235;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.107725725081987;0.0740915381096156;0.050304128558064;40000;40000;40000;1;1;1;27718353.3240286;12461514.640263;5221863.42284926;836841.091617971;560483.68025802;383540.359720235;0.743903074764776;0.519626104177044;0.356685247903923;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2066;838150.701270765;562313.507743204;383372.438919057;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.107840087553023;0.0736718411174439;0.0508636576824535;40000;40000;40000;1;1;1;28221835.5888777;12598095.1898781;5042512.50291654;838150.701270765;562313.507743204;383372.438919057;0.744653770891508;0.516782489526273;0.360537276507583;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2067;829375.6932878;564688.302834723;383474.940195697;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.106122388248816;0.0729111396342876;0.0502732512315205;40000;40000;40000;1;1;1;30030500.7020036;12390614.2990484;4771667.91587639;829375.6932878;564688.302834723;383474.940195697;0.733370040455205;0.511625655519826;0.356472966444285;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2068;850095.539553366;562546.810722952;389916.949836828;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.105595268781895;0.0733369453637631;0.0500027768357489;40000;40000;40000;1;1;1;30118638.097492;12283016.2294459;5171532.98496346;850095.539553366;562546.810722952;389916.949836828;0.729903783842858;0.514512647320688;0.354653947563183;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2069;823865.481686993;569202.840779524;375645.006816016;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.106659516990192;0.0729416283538727;0.0503564860047662;40000;40000;40000;1;1;1;28772824.4151916;12137407.1105281;5361858.15866453;823865.481686993;569202.840779524;375645.006816016;0.736900429705837;0.51183240169167;0.357045190718857;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch40";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch40";2070;834278.93354539;567780.566263549;371961.939896258;40000;40000;40000;1;1;1;0;0;0;NA;NA;NA;0.107768356484187;0.0731298145473876;0.0502678043200646;40000;40000;40000;1;1;1;28860524.9392189;12330817.334321;5245213.09364754;834278.93354539;567780.566263549;371961.939896258;0.744182926316091;0.513108433552085;0.356435513477949;40000;40000;40000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2020;458775.80871789;348985.420169173;278014.806525416;19106;19106;19106;1.38861792390848;1.38861792390848;1.38861792390848;0;0;0;NA;NA;NA;0.0746020239397481;0.0590207041009523;0.0450241226625645;19106;19106;19106;1.38861792390848;1.38861792390848;1.38861792390848;29220826.309222;11914768.8652143;4963684.75097588;457638.428444906;347905.672454962;277234.350737516;0.523083377933568;0.416821091228366;0.319921436022998;19106;19106;19106
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2021;636452.977104989;408342.316984396;293167.609297544;45000;31507.9845061802;13726.0732078479;2.35528106354025;1.64911465017168;0.71841689562692;0;0;0;NA;NA;NA;0.130191764538978;0.0779672797899257;0.0348746807996717;45000;31507.9845061802;13726.0732078479;2.35528106354025;1.64911465017168;0.71841689562692;28231004.9810781;11781333.6296054;4889269.75505927;636452.977104989;408342.316984396;293167.609297544;0.889917488422066;0.545834665056897;0.249069499907978;45000;31507.9845061802;13726.0732078479
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2022;710689.871394668;457689.209389423;304805.951562988;45000;45000;26867.6770834288;2.35556330163056;1.29501826567678;0.993973652768108;0;0;0;NA;NA;NA;0.144551211412936;0.0928385808144686;0.0519549006379821;45000;45000;26867.6770834288;2.35556330163056;1.29501826567678;0.993973652768108;27765409.906041;12114926.7708819;5060804.87253002;710689.871394668;457689.209389423;304805.951562988;0.981545182906466;0.645504469178461;0.368169500383789;45000;45000;26867.6770834288
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2023;738437.898959643;477103.612663262;310565.939354949;45000;45000;33681.5949161699;1.37207319300979;1;0.979501707564618;0;0;0;NA;NA;NA;0.149617605629176;0.0919343727559814;0.0546679495577898;45000;45000;33681.5949161699;1.37207319300979;1;0.979501707564618;31465808.6225192;12212879.3700439;5050337.8167467;738437.898959643;477103.612663262;310565.939354949;1.01362363802978;0.639482741752439;0.386885656715691;45000;45000;33681.5949161699
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2024;767219.746310665;501669.281430744;312266.139414941;45000;45000;45000;1.33332396940454;1;1;0;0;0;NA;NA;NA;0.148284943714312;0.0925752578039564;0.0615178439449712;45000;45000;45000;1.33332396940454;1;1;29044448.3498871;11921020.2666457;4993774.31879926;767219.746310665;501669.281430744;312266.139414941;1.00519966562927;0.643751338274814;0.433954873395245;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2025;780827.955221442;509313.24617905;320681.58290836;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.146326170690436;0.0916456879232837;0.0607939086920291;45000;45000;45000;1;1;1;27601374.6982263;11895608.6470298;5012240.84417597;780827.955221442;509313.24617905;320681.58290836;0.992800409527431;0.637559159539058;0.428991796445253;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2026;783370.386569323;517651.077508697;315379.314951647;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.145631388168142;0.090616061246539;0.0596535168222806;45000;45000;45000;1;1;1;28921091.0270145;12329244.3653273;5428100.52941071;783370.386569323;517651.077508697;315379.314951647;0.988397259706261;0.630694334595716;0.421166823863186;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2027;792056.59560413;533061.066222626;332416.003560939;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.138813581187058;0.0889317744592588;0.0605157234708572;45000;45000;45000;1;1;1;29754071.0519619;12222086.0041637;5006166.64471147;792056.59560413;533061.066222626;332416.003560939;0.944995358723482;0.619466232516782;0.42708374419513;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2028;801494.335311202;530208.402544493;336892.405972;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.135820676006824;0.088311240906674;0.0589196781964341;45000;45000;45000;1;1;1;27641576.0075063;11933589.5804529;4896046.08848444;801494.335311202;530208.402544493;336892.405972;0.925900407357803;0.615317840743499;0.416127076222767;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2029;797976.654279684;530800.136838252;335478.313020754;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.137047307000625;0.0881867587704733;0.0587049989080913;45000;45000;45000;1;1;1;28635412.4501524;12344906.4896111;5131822.52644883;797976.654279684;530800.136838252;335478.313020754;0.933671455915355;0.614485370083375;0.414652080972946;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2030;811665.004438242;533006.097407392;339819.84090847;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.135509394784345;0.0877952983763587;0.0583426669042535;45000;45000;45000;1;1;1;31437179.5418305;12073515.1031583;5038878.74810376;811665.004438242;533006.097407392;339819.84090847;0.923902693878581;0.611883491209992;0.412161934284036;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2031;826171.180022206;536053.435530155;342164.019847723;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.134613679754394;0.0878221565008569;0.0579184149771848;45000;45000;45000;1;1;1;27760323.5737671;12181697.3562325;5194218.04365023;826171.180022206;536053.435530155;342164.019847723;0.918152719773635;0.612063253857532;0.409245160093598;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2032;829687.534232326;531834.408974424;350247.966431709;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.131859914040701;0.0878397368085986;0.0574486992141622;45000;45000;45000;1;1;1;27747252.8157527;11788846.9720443;5150737.99302301;829687.534232326;531834.408974424;350247.966431709;0.900652607878188;0.612180911426298;0.406014509427359;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2033;813872.236903482;532500.948380465;348532.517415179;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.133924893815484;0.0877511552844634;0.0579523881468389;45000;45000;45000;1;1;1;28523852.4736051;12265090.8869113;4974614.39871865;813872.236903482;532500.948380465;348532.517415179;0.913827194775126;0.611588046922562;0.409478792097084;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2034;810768.769207995;538028.97112748;349038.166514661;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.133677676469354;0.0869007137972816;0.058146140124953;45000;45000;45000;1;1;1;30119493.7901985;12046604.5478647;5295666.92996807;810768.769207995;538028.97112748;349038.166514661;0.912332206392149;0.605909066058683;0.410810949827984;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2035;808720.58465565;538278.413631772;349635.534408034;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.132141359376707;0.0861326938084626;0.0580056213145495;45000;45000;45000;1;1;1;29317688.7956075;12946737.8172034;5068015.30657187;808720.58465565;538278.413631772;349635.534408034;0.902462605137197;0.60076155177111;0.409844825132948;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2036;814695.68775665;544323.072650328;356193.212442477;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.130254535276903;0.0853925682968557;0.0588380468867385;45000;45000;45000;1;1;1;28207315.461674;11972876.3565912;4848329.81853314;814695.68775665;544323.072650328;356193.212442477;0.890321628051321;0.595798133058297;0.415566246391566;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2037;821915.565685144;543041.982993124;358145.656303569;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.12932912368189;0.085478799482255;0.0579752305921634;45000;45000;45000;1;1;1;28300596.7990411;12309968.1918588;5175996.08092373;821915.565685144;543041.982993124;358145.656303569;0.884361012621502;0.596376561870492;0.409635853802064;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2038;793220.500579616;549311.242946224;348939.086209013;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.130823907232543;0.0851078408932789;0.0580734422896662;45000;45000;45000;1;1;1;30292120.2146745;12707853.5778136;5278234.80258026;793220.500579616;549311.242946224;348939.086209013;0.893986985542118;0.59388793520121;0.410311136189523;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2039;835395.436672565;547327.410263856;360415.678921373;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.129105014285418;0.084402318290309;0.0580253704072242;45000;45000;45000;1;1;1;27558598.0231684;12109258.7065023;5410830.86933947;835395.436672565;547327.410263856;360415.678921373;0.882916996760152;0.589152813809124;0.409980614223714;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2040;810937.317646485;550639.173411981;365906.312696404;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.126510220012899;0.0851070279692972;0.0579400733931791;45000;45000;45000;1;1;1;29076582.6173336;12343400.6985773;5340029.91215696;810937.317646485;550639.173411981;365906.312696404;0.86617936932908;0.593882485790621;0.409394112781169;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2041;826040.360279123;545622.303824967;358715.503281219;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.126499013962757;0.08501208429367;0.0578931500511095;45000;45000;45000;1;1;1;31116149.9354944;12675302.0489684;5273148.02838833;826040.360279123;545622.303824967;358715.503281219;0.866107012055415;0.593245423012806;0.409071443978006;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2042;823716.403570128;552372.29227285;357314.063917985;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.127692456928315;0.084422348717059;0.0572532165495073;45000;45000;45000;1;1;1;30540761.8734651;12521621.7873873;5001166.49650372;823716.403570128;552372.29227285;357314.063917985;0.873809526018134;0.58928729753344;0.404669570555649;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2043;831486.341819992;559922.02166292;362634.844677272;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.127597706061954;0.0842036058923171;0.0565007640543751;45000;45000;45000;1;1;1;28768701.9469793;12307360.3632718;5166268.062873;831486.341819992;559922.02166292;362634.844677272;0.873198204932302;0.587818686055552;0.399493645026488;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2044;842804.426974192;555377.635216137;364593.952997177;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.128689773393423;0.0841173102791426;0.0569819655456578;45000;45000;45000;1;1;1;27706442.5386045;11698238.2351932;5168340.63561499;842804.426974192;555377.635216137;364593.952997177;0.880240794309229;0.587239225401841;0.402802940154483;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2045;809590.876213489;548941.105357901;359113.334165037;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.131918929169391;0.0846348420865328;0.0577929440222532;45000;45000;45000;1;1;1;28686215.3506299;12343151.9179491;4796527.52129328;809590.876213489;548941.105357901;359113.334165037;0.901032151932438;0.590713704193384;0.408382334658197;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2046;809028.870064547;545752.811691063;350734.606256461;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.131219429876469;0.0855454393506386;0.0580912360770085;45000;45000;45000;1;1;1;29117956.5384868;12026661.4620339;4853777.0914208;809028.870064547;545752.811691063;350734.606256461;0.896532296452099;0.596823546712018;0.410433476598753;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2047;834278.500071235;542403.286626191;351814.048470558;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.130959477113565;0.0858817031804427;0.0573749441983743;45000;45000;45000;1;1;1;28008398.9930768;12293720.3745903;5207663.53216025;834278.500071235;542403.286626191;351814.048470558;0.894859500629914;0.599078679088162;0.40550709917917;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2048;816338.199183047;539812.919782191;346579.175106711;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.135496062464153;0.0856031686677013;0.0580694499293529;45000;45000;45000;1;1;1;29433909.134911;12266770.949453;4983627.10640747;816338.199183047;539812.919782191;346579.175106711;0.923817210346677;0.597210750570426;0.410283686548645;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2049;818410.488445291;549632.671290984;348018.784907715;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.1322175243468;0.0847420407373926;0.0579025550326036;45000;45000;45000;1;1;1;28915415.3301547;12222124.8833034;4863534.61886543;818410.488445291;549632.671290984;348018.784907715;0.902952351541095;0.591433201366012;0.409136121062498;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2050;816455.864637911;548184.889590854;346455.869528058;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.133663283143515;0.0850238702004197;0.0571552518029259;45000;45000;45000;1;1;1;29306416.4901861;11808328.9641767;5165832.52978911;816455.864637911;548184.889590854;346455.869528058;0.912239751359833;0.593324505509499;0.403995479686853;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2051;811461.325025209;544761.86704248;342071.109376509;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.132522725210743;0.0849624372073742;0.0573478794204858;45000;45000;45000;1;1;1;29438489.3623646;12703581.9137238;5069856.64224326;811461.325025209;544761.86704248;342071.109376509;0.904914554777934;0.592912273403136;0.405320857405088;45000;45000;45000
